scan	xcorr_theo	xcorr_predicted
106573	0.5072	0.0177
95874	0.5068	0.0457
88514	0.5057	0.0095
123131	0.5038	0.0018
103876	0.5002	0.0459
85937	0.4999	0.0926
123954	0.4999	0.014
54070	0.4996	0.0061
132149	0.4995	0.0076
118457	0.4988	0.0077
136865	0.4978	-0.0003
29185	0.4956	0.0277
23502	0.4956	0.1679
136083	0.4941	0.0251
111044	0.4934	0.0052
118599	0.493	0.0007
86850	0.4923	0.1192
48733	0.4922	0.0649
98190	0.4882	0.0315
116261	0.4882	0.0072
107286	0.4867	0.0071
113452	0.4831	0.0197
50476	0.4819	0.0117
118510	0.4749	0.0075
136442	0.4732	0.0086
71578	0.4706	0.0316
78575	0.4698	0.0035
98806	0.4682	0.0117
104424	0.4678	0.0023
82798	0.4631	0.0372
103262	0.4624	0.0826
135101	0.4589	0.019
72979	0.458	0.0202
47937	0.4574	0.0595
77447	0.4568	0.0686
123712	0.4532	0.1188
111740	0.4514	0.0069
100172	0.45	0.0156
133657	0.4487	0.0145
108768	0.448	0.0338
131377	0.4474	0.0046
44177	0.4435	0.0012
94366	0.4424	0.0115
106909	0.4419	0.0223
95470	0.4412	0.0234
16837	0.4391	0.0024
136679	0.4389	0.0827
130381	0.4388	0.081
79775	0.4387	0.0056
123806	0.4378	0.0068
17678	0.4373	0.0159
136996	0.4369	0.006
109300	0.4366	0.0101
114037	0.4347	0.0038
124654	0.4343	0.0027
66459	0.4327	0.0087
41130	0.4306	0.0137
81091	0.4305	0.0035
126495	0.4294	0.017
131025	0.4271	0.0049
78631	0.4244	0.0016
98976	0.4213	0.0057
109524	0.4206	0.0058
131587	0.4195	0.0098
24610	0.4194	0.0474
132119	0.4185	0.0431
126110	0.4185	0.0049
42183	0.4184	0.0365
123870	0.4182	0.0136
49567	0.4174	0.0352
120302	0.417	0.0002
117173	0.4168	0.0373
68508	0.4162	0.0092
129989	0.4153	0.0743
113713	0.415	-0.0
75616	0.414	0.0033
124295	0.414	0.0095
102953	0.4111	0.0047
133843	0.4111	0.0133
130458	0.4095	0.0061
134651	0.4077	0.0062
101062	0.4073	0.0299
134955	0.4047	0.0614
53692	0.4035	0.0549
132006	0.4027	0.0195
135825	0.4025	0.0019
60791	0.402	0.1266
126244	0.399	0.0572
112529	0.399	0.0069
88796	0.3983	0.1317
92330	0.3975	0.0051
62589	0.397	0.025
102559	0.3942	0.0154
83996	0.3931	0.0332
128618	0.3927	0.0167
79851	0.3921	0.0068
113327	0.3919	-0.0001
105256	0.3913	0.0029
132671	0.3903	0.0056
108314	0.3852	0.0905
135654	0.3845	0.0361
34745	0.3843	0.0526
80440	0.3837	0.0079
99910	0.382	0.0258
131171	0.3806	0.0075
100467	0.3763	0.0717
100595	0.3762	0.0064
39563	0.3758	0.005
118761	0.3753	0.0127
123988	0.3736	0.0115
121559	0.372	0.017
134424	0.3696	0.0351
134981	0.3689	0.0341
120894	0.3673	0.0093
84033	0.3661	0.0114
43174	0.3647	0.0032
131188	0.3639	0.012
97788	0.363	0.0125
92935	0.3611	-0.0002
37372	0.3596	0.0031
135651	0.3578	0.0474
84424	0.3558	0.0511
116456	0.3553	0.0055
104001	0.3542	0.006
77600	0.3522	0.0049
98461	0.3511	0.0177
49885	0.3509	0.019
111490	0.3477	0.0005
108789	0.3473	0.0295
137248	0.3466	0.1206
100397	0.3448	0.0267
120000	0.343	0.0254
122623	0.3399	0.0127
77687	0.3388	0.0181
115255	0.3386	0.0029
110959	0.3385	0.0044
65297	0.3383	0.0186
131935	0.3381	0.0018
129345	0.3371	0.006
113935	0.3366	0.013
134400	0.3355	0.0059
109776	0.3345	0.0035
130498	0.3338	0.047
129895	0.333	0.0049
95523	0.3322	0.0092
49618	0.3316	0.0014
110487	0.3291	0.0175
135725	0.3269	0.0179
22929	0.3264	0.0203
98999	0.3225	0.0041
108397	0.322	0.0241
93652	0.3217	0.0113
70414	0.3192	0.0147
116742	0.3189	0.0397
86130	0.3183	0.0112
109528	0.3166	0.0018
85344	0.3159	0.0773
117112	0.3156	0.0227
52288	0.3131	0.0328
88146	0.3127	0.0917
112666	0.3126	0.0072
132072	0.3113	0.0001
17933	0.3048	0.0023
120306	0.3043	0.0059
17672	0.3019	0.0024
93686	0.3011	0.0114
104757	0.3004	0.0035
45753	0.2993	0.0235
102196	0.2992	0.0133
70957	0.2991	0.0101
127365	0.2986	0.0004
133076	0.2977	0.0037
138708	0.2965	-0.0005
135903	0.2964	0.0143
93410	0.2948	-0.0007
105392	0.2942	0.0028
76445	0.2919	0.0258
112990	0.2908	0.0027
131511	0.2906	0.0004
133960	0.2899	0.0122
134389	0.2895	0.0069
107939	0.2886	0.0138
50279	0.2875	0.0043
54950	0.2862	0.0057
135462	0.2835	0.0803
85239	0.2833	0.0019
35935	0.2833	0.0385
103339	0.2816	0.0363
55408	0.2812	0.0054
77473	0.2803	0.0034
112719	0.2794	0.0141
57870	0.2789	0.0085
13926	0.2786	0.0474
55920	0.2775	0.0008
134905	0.2772	-0.0003
113085	0.2769	0.0262
97860	0.2766	0.0109
135966	0.2765	0.0056
131177	0.2748	0.0108
87508	0.2747	0.0251
59471	0.2716	0.0441
128700	0.2702	0.0177
25298	0.2685	0.0399
93467	0.2679	0.005
121367	0.265	0.0048
113749	0.2637	0.0263
118528	0.2635	0.0277
124408	0.2613	0.0055
62032	0.2606	0.0041
118919	0.26	0.004
65176	0.2598	0.0014
114485	0.2595	0.0084
48097	0.2581	0.0449
97784	0.2569	0.0003
137715	0.2564	0.0026
98847	0.2561	0.0028
133217	0.2556	0.0074
93423	0.2528	0.002
71154	0.2452	0.015
106279	0.2448	0.0036
93213	0.2432	0.0011
134674	0.2426	0.0096
91181	0.242	0.0257
93942	0.2412	0.0006
121958	0.2405	0.0024
48651	0.2398	0.0041
100499	0.2394	0.003
87227	0.2384	0.0205
119563	0.2382	0.0097
106066	0.2376	0.0154
134391	0.2348	0.0089
138935	0.2346	-0.0003
20516	0.2345	0.0698
51824	0.232	0.0252
110068	0.2299	0.0193
75594	0.2291	-0.0002
48922	0.2285	0.008
51913	0.2281	0.0024
126436	0.2252	0.001
67381	0.2235	0.0153
19940	0.2232	0.0469
112675	0.221	0.0111
73699	0.221	0.0618
134006	0.2189	0.0324
104634	0.2186	0.0035
41165	0.2175	0.0054
112542	0.2171	0.0152
41216	0.2157	0.0039
53497	0.2143	0.017
133423	0.2143	0.0093
51277	0.2141	0.0109
42383	0.2131	0.0024
103457	0.213	0.0037
122822	0.2112	0.0044
112839	0.2109	0.0005
132593	0.2106	0.0048
85724	0.2105	-0.0003
71217	0.2104	0.004
83079	0.2102	0.0258
122597	0.2093	0.0038
55122	0.2091	0.0035
82259	0.2076	0.0044
129427	0.2059	-0.0001
128120	0.2045	0.0035
113182	0.2042	0.0054
57420	0.2041	0.0107
127982	0.2034	0.0035
119514	0.2028	0.0034
42699	0.1993	0.0326
109409	0.1988	0.0005
102285	0.1978	0.0053
134906	0.1969	0.0067
135373	0.1969	0.0072
130459	0.1957	0.0008
82353	0.1933	0.0036
91760	0.1933	0.0156
79902	0.1932	0.0059
121993	0.1927	-0.0001
118452	0.1884	0.0082
126793	0.1868	0.0065
134964	0.1864	0.003
107866	0.1862	0.0041
138234	0.1851	0.0036
82928	0.1847	0.0259
118878	0.184	0.0015
136119	0.1836	-0.0004
137329	0.1817	-0.0003
61786	0.1814	0.0115
136244	0.1805	0.0068
62164	0.1805	0.0303
72030	0.1803	0.0029
126696	0.1802	0.0086
96637	0.1798	0.0033
131919	0.1795	0.0042
12824	0.178	0.0002
74727	0.1756	0.0122
131939	0.1742	-0.0001
131218	0.1739	0.0053
54244	0.1736	0.021
60135	0.1735	0.0279
105432	0.1726	0.0052
133265	0.1719	0.0189
85106	0.1713	0.0156
98030	0.1712	0.0012
121370	0.1665	-0.0003
93733	0.1664	0.002
114344	0.1653	0.007
83254	0.1638	0.0041
50503	0.1631	0.0015
72357	0.1626	0.0051
126347	0.1619	-0.0001
96385	0.1618	0.0134
86860	0.1616	0.0322
75419	0.1613	0.0048
134414	0.1596	0.0027
53859	0.1595	0.004
12945	0.1578	0.1108
130259	0.1577	0.0039
92524	0.1558	-0.0001
50526	0.1557	0.0007
104348	0.1545	0.0077
135536	0.1543	0.004
12713	0.1542	0.0253
134992	0.1541	-0.0002
136781	0.151	-0.0003
69003	0.1509	0.0269
58815	0.1502	0.02
108670	0.1498	0.0025
122719	0.1497	0.0072
128675	0.1485	0.0177
85174	0.1484	0.0053
44757	0.1476	0.0089
107870	0.1475	0.0193
124397	0.1462	0.0032
13184	0.142	0.0122
72079	0.1399	0.0088
42846	0.137	0.005
130690	0.1365	0.087
125018	0.136	0.0009
74766	0.1354	0.0076
18252	0.1338	0.0005
113526	0.1323	0.0126
7971	0.1296	0.0052
123591	0.1282	0.0049
84650	0.1279	0.02
100508	0.126	0.0048
117609	0.1258	0.0072
128043	0.125	-0.0001
29241	0.1238	0.0015
134360	0.1234	0.0189
128743	0.1232	0.0
96405	0.1205	0.0077
51191	0.1202	0.003
102173	0.1187	0.0034
57759	0.1182	0.0003
136368	0.1169	0.0007
92302	0.1151	0.0067
49301	0.1136	0.0021
134927	0.1135	-0.0003
124601	0.113	0.0292
126633	0.1123	0.0041
95795	0.1123	0.0056
116662	0.1096	0.0006
64329	0.1094	-0.0001
135986	0.1062	-0.0001
137559	0.1055	0.0029
131347	0.1051	0.0147
130086	0.1046	0.0403
125350	0.1028	0.0021
107722	0.1015	0.0062
102386	0.1004	0.0092
135661	0.0996	-0.0003
20282	0.0991	0.0026
120351	0.0989	0.0005
111057	0.0984	0.0008
126792	0.0974	0.0018
119801	0.0974	0.0029
136659	0.0963	-0.0004
74785	0.0923	0.0022
128190	0.0918	0.0068
95679	0.0917	0.0045
64372	0.0913	-0.0
53721	0.0898	0.0092
62083	0.0898	0.0036
136942	0.0891	0.0099
137222	0.0839	-0.0004
126840	0.0819	0.0032
133814	0.0807	0.0108
92521	0.0781	0.0058
94647	0.0773	0.0059
8486	0.077	0.016
129798	0.0765	0.001
44125	0.0757	0.0166
113466	0.0738	0.0003
134429	0.0736	0.0013
115104	0.0733	0.0012
27556	0.0692	0.001
93522	0.0687	0.0054
72252	0.0668	0.0035
95916	0.0663	-0.0003
43998	0.065	0.0016
111674	0.0629	0.0046
128712	0.0595	0.0072
122907	0.0589	0.0018
134915	0.0588	0.0051
109710	0.0576	0.0
67316	0.055	0.0026
137217	0.0532	-0.0002
135024	0.049	-0.0002
134461	0.0455	-0.0002
7141	0.0454	0.0035
115014	0.0414	0.0014
43368	0.041	0.0027
132146	0.035	0.0233
106585	0.03	0.0001
100867	0.0285	-0.0002
104098	0.0182	0.0015
75322	0.0164	0.0023
40949	0.0006	0.001
124800	-0.0048	-0.0001
131201	-0.0057	-0.0001
112597	-0.0059	-0.0001
124724	-0.0064	-0.0002
113875	-0.0078	-0.0003
93242	-0.0082	-0.0001
111035	-0.0093	-0.0002
102426	-0.0122	-0.0002
126230	-0.026	-0.0002
97861	-0.0267	-0.0002
=======
71120	9.122	3.7466
102968	8.7782	4.2301
70466	8.1641	3.8917
102326	8.1029	4.8003
113974	8.077	4.7887
121180	7.832	6.5031
103621	7.8043	4.5523
114319	7.6426	1.6459
131926	7.6277	9.0313
131364	7.6136	9.6353
124639	7.5828	1.819
87329	7.5805	0.931
107790	7.3864	4.9699
109915	7.2769	1.336
71778	7.2221	3.8353
14968	7.0931	3.5986
114346	7.0777	9.8017
103440	7.0511	4.9257
100440	7.0057	8.5768
123065	7.0017	7.912
108350	6.9664	4.8629
107340	6.9521	0.501
114935	6.8799	1.4988
78078	6.8262	3.9481
132489	6.8204	9.0383
100584	6.7824	9.1359
118219	6.7798	3.5537
115236	6.7792	4.3035
122444	6.7746	8.6298
101240	6.7391	8.4783
110384	6.7211	5.7042
121167	6.7108	5.6149
101751	6.7018	3.6795
123444	6.6599	6.6325
71121	6.6595	2.5963
107789	6.6375	3.5694
101107	6.6211	2.5115
138704	6.6119	2.9888
138755	6.5855	7.9361
118844	6.5621	5.5491
87916	6.5564	4.2086
134193	6.5194	3.8137
114747	6.5165	0.7255
115576	6.4713	1.3057
98418	6.4583	1.0807
106778	6.4328	4.7163
131664	6.4288	1.9351
97380	6.3955	3.9062
81257	6.3945	2.9936
108021	6.3816	1.3787
85177	6.3791	5.9294
93039	6.3756	7.31
128729	6.3737	5.0562
124003	6.3637	6.8257
135209	6.3489	10.5151
79083	6.3353	3.7092
87956	6.3313	1.4806
104820	6.2988	4.6987
108776	6.2615	4.1813
87316	6.2441	1.6536
90751	6.2229	2.9481
109743	6.2199	4.1808
93375	6.2198	2.8691
106156	6.2187	4.2236
106887	6.212	3.3578
47849	6.1973	2.7326
102893	6.1852	4.6838
62174	6.1708	1.4403
83157	6.1705	3.8586
108635	6.1556	4.134
112723	6.1501	2.9438
98144	6.1419	3.819
92320	6.1346	2.7604
86488	6.1269	4.7345
86188	6.1182	3.3221
78248	6.1022	4.797
117386	6.0992	2.3714
129403	6.0961	2.0628
104616	6.0953	7.534
116813	6.0935	1.6557
130656	6.0858	6.4194
101882	6.0807	8.6301
114359	6.0736	5.6916
113592	6.066	3.5763
88202	6.0602	6.0534
123584	6.056	7.752
105518	6.0405	4.6004
85149	6.0401	3.6141
61770	6.0344	1.2484
107410	6.0285	4.8922
123431	6.022	2.9501
115979	6.0197	1.0166
82886	6.0154	7.1169
101428	6.0108	3.3333
98038	6.0089	3.8292
102397	6.0079	1.9646
123054	6.0055	5.3023
121846	6.0002	7.907
93678	5.9777	5.5694
96741	5.9723	3.8726
73488	5.9716	1.268
123926	5.9682	5.7042
86656	5.9588	1.5661
112361	5.9554	7.6109
107413	5.9411	1.3814
104128	5.939	5.1408
132207	5.9337	2.6298
70412	5.9323	2.776
112331	5.9115	3.6599
132924	5.9089	7.9044
86669	5.9085	0.5279
130051	5.9055	13.8317
120577	5.9034	3.6383
101607	5.9023	6.3485
119356	5.8776	5.1623
105218	5.8767	1.6048
90920	5.8762	3.4743
91043	5.8758	1.8779
92689	5.8705	0.5516
108008	5.8634	4.4049
129209	5.8555	6.59
100875	5.8544	1.8207
103982	5.8536	0.7013
130781	5.8491	4.1842
131684	5.8304	8.8927
119295	5.8249	3.9792
116479	5.8238	10.9722
101988	5.8209	7.1613
100429	5.8168	4.1934
107386	5.8077	3.0353
95374	5.7988	5.8914
114811	5.7895	4.2776
118153	5.7881	2.6224
103133	5.7881	2.3486
87720	5.787	4.5811
114606	5.7796	4.5507
109125	5.7726	4.4052
91782	5.7713	3.9016
97063	5.7704	6.6706
77616	5.77	4.422
94827	5.7682	1.2605
104126	5.7599	3.0786
82988	5.759	5.4548
128167	5.7493	4.2394
108201	5.7458	4.3911
81333	5.7447	1.2568
47509	5.743	5.2703
110383	5.7397	3.2525
88266	5.7357	3.8264
135994	5.7352	6.0737
110718	5.7096	3.1755
126681	5.7027	1.033
81869	5.6956	3.2138
112963	5.6827	3.6487
122805	5.6824	3.0756
119988	5.6824	4.1209
109053	5.6822	1.7991
56763	5.6511	1.3938
110075	5.6403	7.1434
122782	5.6387	5.1795
89151	5.6379	3.7346
71136	5.6358	0.7451
109321	5.6254	3.4182
124081	5.6227	3.2215
100790	5.611	3.5983
108982	5.5971	4.3182
105459	5.588	9.9852
118895	5.5844	3.6122
109551	5.5803	6.5367
103346	5.5773	3.5824
106781	5.5762	1.4669
73396	5.5651	2.1829
88375	5.5606	5.1732
93896	5.5568	2.7124
114964	5.5395	6.6447
84484	5.5375	3.4694
138707	5.5331	11.1154
96202	5.532	4.1318
87971	5.5295	1.3499
135349	5.514	8.4459
135846	5.5072	9.373
35520	5.4946	4.199
104260	5.4894	1.8567
74948	5.4871	1.7945
87334	5.4648	2.0995
44805	5.4513	5.798
105251	5.423	4.6227
123661	5.4211	7.6412
114190	5.4132	3.3973
116194	5.4084	1.5593
111011	5.408	5.8304
15020	5.3971	3.5459
122068	5.3839	6.4047
39076	5.3828	2.7237
102851	5.373	3.154
118026	5.3608	1.6733
109303	5.3529	4.3485
103981	5.3447	3.5406
132465	5.3387	6.0046
120580	5.3328	5.5869
108667	5.3282	4.3456
131339	5.3251	6.1342
129515	5.3082	0.6974
113769	5.307	4.9802
106753	5.296	2.9484
87562	5.2957	3.0793
112097	5.291	3.06
111829	5.2905	1.1853
92439	5.2808	3.6816
48495	5.2728	2.7164
102654	5.2709	4.2677
129278	5.2568	5.3128
126759	5.2565	2.8534
87266	5.256	1.7845
83183	5.251	2.012
131903	5.2414	3.0226
92216	5.2381	3.2183
110545	5.234	1.3289
100956	5.2316	1.8094
104615	5.2279	4.5299
87310	5.2071	4.7761
129720	5.2005	8.3229
115992	5.1916	0.7867
136550	5.1897	5.0806
93246	5.1737	2.0358
105898	5.1726	5.9851
88850	5.1624	4.2578
131256	5.162	6.5822
62390	5.145	1.6318
105253	5.1439	6.7526
116596	5.1422	0.7522
72065	5.1418	6.3268
70484	5.1192	1.0783
76036	5.1128	0.7979
117899	5.1091	7.0685
122433	5.1048	5.4359
109306	5.0806	1.2756
48150	5.0759	4.9248
112400	5.0725	2.7079
92392	5.0707	3.4852
88635	5.0608	0.5034
105882	5.0498	4.6703
117098	5.0437	10.5453
73554	5.0282	4.7902
104885	5.0209	4.7494
134167	5.0087	3.2405
102876	4.9947	0.4319
54439	4.991	5.562
133488	4.9862	5.3093
113350	4.9672	2.0355
130280	4.9647	9.5303
88506	4.9531	3.6996
130630	4.9515	7.3236
55101	4.9412	5.7703
44170	4.9399	3.3438
111192	4.9236	1.1837
70468	4.914	1.0518
62156	4.9005	0.9277
132220	4.8994	1.5332
112985	4.8926	6.3347
111164	4.8798	3.6217
98682	4.8685	2.6252
110535	4.861	3.4634
133500	4.8609	6.1943
94570	4.858	0.7465
106131	4.8498	2.9625
116074	4.8389	0.7141
131720	4.8347	0.8388
103493	4.8331	3.2734
117656	4.8208	2.8325
109279	4.8168	3.7231
132949	4.8137	4.7979
130450	4.8122	2.4244
93172	4.8068	4.082
123866	4.8035	6.9621
124667	4.7996	5.2026
104756	4.7973	2.1587
70513	4.7962	0.7853
114140	4.7959	0.509
87626	4.7935	3.8589
117419	4.7851	0.892
95108	4.7792	7.0058
124615	4.7756	4.6535
108386	4.7745	2.9486
41960	4.7692	3.6703
49462	4.7638	2.7786
126101	4.7591	8.4054
103481	4.7524	3.0704
44810	4.743	4.1632
75861	4.7404	1.459
103984	4.7397	4.4867
91772	4.7329	1.2149
48798	4.7286	5.3698
39677	4.7154	2.7099
117596	4.7123	3.462
110573	4.7113	3.3691
35516	4.7089	0.9371
96176	4.6941	2.6623
131825	4.6846	4.426
87962	4.6808	2.9575
122067	4.679	5.4131
92712	4.6759	1.9675
118283	4.6594	3.7852
92508	4.6505	3.717
106515	4.65	3.0821
129103	4.6373	1.9425
125336	4.6338	5.3045
109889	4.6291	3.608
126150	4.6209	2.8536
116961	4.6141	2.9353
109928	4.6111	3.3582
53777	4.6091	5.651
122330	4.6046	5.7736
132257	4.6025	8.8205
111010	4.6025	3.2247
108410	4.5986	4.13
50290	4.5813	5.7189
104197	4.5763	5.7347
134070	4.575	6.1828
115381	4.5635	0.6225
91241	4.5578	1.462
111781	4.541	3.7718
120569	4.5405	5.6004
107755	4.5391	4.6386
104604	4.5327	3.5634
100705	4.5314	1.4123
130254	4.5165	11.4485
118684	4.5039	3.5788
115444	4.4993	2.6155
133622	4.4928	2.5775
117660	4.491	3.4315
132455	4.4818	3.1422
100153	4.4762	3.5442
42578	4.4665	3.9209
128143	4.4659	4.7568
109599	4.4626	4.6976
107149	4.454	4.4105
83813	4.4495	3.698
117834	4.444	3.6413
43201	4.4438	4.1495
71776	4.4256	1.1135
81278	4.4188	0.8456
109941	4.4073	1.9798
104101	4.4057	1.8164
94015	4.4002	2.5668
104762	4.3983	5.5948
132930	4.3978	6.221
56980	4.391	5.7071
105243	4.3908	3.6426
124031	4.3435	8.149
137920	4.3401	3.2592
136274	4.3239	2.9475
111732	4.3163	3.8682
111646	4.3009	3.2564
113025	4.2982	3.1655
114974	4.2966	5.7953
109758	4.2931	3.0956
102258	4.2879	0.9294
110092	4.27	1.0779
97495	4.2697	5.9703
97896	4.2637	2.6503
98788	4.2567	3.303
96205	4.2398	2.6173
46860	4.2373	5.6133
54452	4.2355	4.56
94813	4.2349	0.5399
61096	4.2331	0.878
103441	4.2207	1.7673
102218	4.2206	1.2123
110519	4.2199	4.2365
102245	4.212	2.0791
109414	4.198	5.3643
72128	4.1873	9.7581
62428	4.1857	0.363
106938	4.1817	3.6516
124446	4.1773	4.7763
107728	4.1571	0.839
107950	4.1522	0.4211
95755	4.1501	1.9895
105485	4.1461	2.8964
113648	4.1336	3.0896
117773	4.1262	6.221
133057	4.1125	9.233
107703	4.1085	3.3576
122679	4.09	4.6197
109025	4.0894	4.0569
113069	4.0864	0.3165
134752	4.0833	2.6617
126706	4.0799	3.5186
72516	4.0754	0.9296
100457	4.0723	1.8564
108411	4.0711	1.987
118723	4.0559	1.5839
107161	4.0515	1.477
107615	4.0443	3.7819
108003	4.0404	0.3984
97776	4.0395	4.6574
115880	4.0391	4.8178
97755	4.0325	0.3182
102792	4.0284	2.9633
105797	4.0267	1.1367
120013	4.0233	1.2527
129688	4.0224	12.0408
132580	4.018	8.3621
126077	4.0177	0.9568
83636	4.0153	4.5968
109848	4.0069	0.479
120088	4.0008	2.8379
118308	3.9999	3.2402
120746	3.994	0.6918
120551	3.9935	6.0896
97701	3.9931	2.646
93207	3.9895	1.4964
124009	3.9891	1.3375
111663	3.9873	3.6492
97773	3.9799	0.2634
130783	3.9773	5.0586
70483	3.9771	0.8217
71828	3.9717	0.9366
104586	3.9716	1.8008
136905	3.9668	3.4534
94176	3.9588	0.6134
111144	3.9524	4.8244
128762	3.9479	4.1277
54996	3.9433	5.582
83131	3.9418	8.0014
87796	3.9351	2.3944
106423	3.9273	4.1098
121440	3.927	3.475
107404	3.9208	1.8502
123297	3.9131	1.9243
103987	3.9123	0.3849
72274	3.9108	2.2612
91084	3.9028	7.3334
90694	3.8878	1.2406
111222	3.8798	3.4289
110477	3.8734	0.4136
113726	3.8567	1.3873
123467	3.8522	7.218
86655	3.8474	1.47
61509	3.8458	0.2518
71172	3.8455	1.0939
88920	3.8363	0.5434
90272	3.8362	3.466
133522	3.8306	5.6139
122984	3.8238	2.437
109995	3.8151	2.9592
108672	3.8104	1.0495
100794	3.8026	2.0104
112302	3.8026	3.022
109354	3.801	4.3768
106705	3.7988	0.5339
61127	3.7872	0.1859
61731	3.7673	1.7929
109918	3.7608	4.084
72075	3.7593	7.6115
115868	3.7576	0.7552
62803	3.7512	0.0726
118658	3.7447	2.4152
47599	3.7395	0.6795
83550	3.7387	2.0896
82498	3.7347	3.9218
119757	3.7243	2.759
98618	3.7219	2.8986
94655	3.7218	0.4707
107986	3.7196	2.922
125072	3.7053	4.8604
123296	3.6978	4.9086
114330	3.6954	1.1341
108485	3.6934	4.1304
131099	3.6914	1.4034
121379	3.6892	0.7902
113611	3.6883	4.18
110220	3.6793	1.2367
104823	3.6524	2.9842
96844	3.6484	5.2784
116142	3.6392	1.88
101594	3.637	1.5656
98181	3.6296	1.1467
119368	3.6262	0.7056
94459	3.6257	0.8168
114990	3.62	0.6795
115460	3.6198	0.5892
70595	3.6015	1.3347
87739	3.5993	0.3355
134620	3.5904	6.1709
116585	3.5903	0.9716
96962	3.588	4.1883
93286	3.586	0.6185
107229	3.5758	2.9642
96045	3.5686	2.7564
103372	3.5479	3.1137
96754	3.5272	0.6913
124901	3.523	3.1575
46940	3.517	1.721
118078	3.5139	0.4887
97531	3.5115	1.4375
120944	3.4977	5.3828
100147	3.4927	2.104
130066	3.492	5.3672
62882	3.4901	1.1704
106257	3.4785	2.2708
106524	3.4776	3.7469
125073	3.4774	1.7575
56488	3.472	0.3488
134071	3.4651	1.4012
95531	3.4613	1.0429
118736	3.4605	2.4836
134719	3.4463	2.0261
118656	3.4436	1.7721
129937	3.4428	4.11
106068	3.4426	1.1188
136877	3.4338	4.0801
131149	3.425	3.6067
87805	3.4245	3.4986
103986	3.4228	0.4674
133601	3.3976	1.8754
42858	3.3975	0.5343
107745	3.3931	3.3416
135408	3.3745	1.7332
119991	3.3708	3.1404
106690	3.344	3.4385
128219	3.3361	2.0451
117414	3.3234	2.369
108948	3.3137	0.7245
90101	3.3127	2.8182
108612	3.3044	2.9542
85267	3.2945	2.4711
86095	3.2917	5.1857
90463	3.2885	2.0893
74239	3.2878	1.55
110558	3.2856	4.1918
42158	3.2716	2.5373
130096	3.265	4.6717
109733	3.2597	4.4926
138931	3.2548	2.6197
115454	3.2517	2.0851
89619	3.2431	1.2082
81338	3.2403	0.5776
134088	3.2377	2.5453
113663	3.2344	3.1843
87984	3.2308	0.7839
115251	3.2263	2.1222
121247	3.218	6.0608
109611	3.2032	1.133
131080	3.1935	0.6271
137979	3.1927	2.5903
100967	3.1895	2.229
129267	3.18	1.5057
124025	3.1788	1.3736
78053	3.1723	0.6946
130205	3.1707	3.1353
135692	3.1704	0.8974
106240	3.1691	3.2956
95096	3.1583	1.8419
74872	3.1567	0.4223
93923	3.1413	3.649
71615	3.141	2.0544
110186	3.1376	1.0918
117838	3.1339	7.2001
113740	3.1304	0.5574
115370	3.1266	1.0759
42222	3.121	3.0281
109050	3.1043	2.4861
108507	3.0945	2.6685
110625	3.0942	0.8767
102405	3.0938	1.8252
120406	3.0916	1.3575
72625	3.0852	0.954
129144	3.072	4.5711
62237	3.059	0.097
72431	3.0577	0.5807
52214	3.0555	2.5871
84567	3.0546	0.7363
132319	3.0512	2.2199
110233	3.0501	1.5917
54339	3.0496	4.5066
109715	3.0473	2.7819
109324	3.0416	1.5194
72796	3.0363	2.9603
102519	3.0296	2.6292
132577	3.0291	8.4953
123515	3.0235	2.1612
103489	3.0215	3.8342
53800	3.0181	1.6854
94907	3.0111	2.4177
126796	3.0093	3.3193
58504	3.0077	0.7843
55670	3.0069	2.8
82513	3.0012	1.5135
15529	2.9958	0.108
104839	2.9957	3.1584
95940	2.9753	0.4083
127404	2.9668	2.8279
129351	2.9648	0.6535
115650	2.9606	4.9212
93807	2.9577	2.5644
86483	2.9534	1.3601
129177	2.9533	5.843
82466	2.9532	1.2203
95508	2.9502	0.3908
133600	2.9484	2.3238
107934	2.938	1.7517
102946	2.9364	0.7915
111794	2.9274	0.3365
113652	2.9066	2.4123
110710	2.9048	3.55
82328	2.9	1.1573
61263	2.8955	0.5424
134642	2.8919	3.0289
43824	2.8764	3.7123
78700	2.8657	0.7947
117967	2.8606	3.5584
122681	2.8541	2.0838
131734	2.8516	3.8226
124194	2.8506	0.5011
98405	2.8121	0.341
72773	2.8119	0.9308
111258	2.8094	2.8358
104141	2.7985	1.19
131648	2.7948	0.8753
77233	2.7924	7.2122
118938	2.7914	2.9566
119371	2.783	0.7308
71068	2.7813	1.6067
127077	2.7784	4.0321
112924	2.7754	2.3814
103203	2.7743	1.4043
130682	2.7714	6.2328
111112	2.7673	0.6264
82386	2.7657	1.4631
82233	2.7648	1.8768
104265	2.7583	0.0795
117221	2.7555	0.4877
112781	2.7527	0.2253
119785	2.731	1.94
72728	2.7229	3.2369
108580	2.7221	1.2216
109126	2.7026	3.0594
124464	2.7004	4.6695
131645	2.6912	1.764
98173	2.6865	0.4823
123842	2.6722	1.9904
109051	2.671	2.0295
116638	2.6708	4.09
123350	2.6696	0.5969
127575	2.6666	1.3119
131258	2.6597	2.4234
96920	2.6588	1.8508
56328	2.6521	3.3432
55647	2.6478	0.4299
107053	2.6467	1.4659
103866	2.6269	1.1309
137107	2.6157	2.1208
99758	2.6095	1.2896
129936	2.605	1.7076
113707	2.6047	0.584
92862	2.5968	0.9962
113003	2.5944	1.8959
117613	2.5794	2.4892
